pix,year,winlst.sum,winlst.avg,lst2.sum,lst2.avg,greenup.lst,greenup.soil
472710 3480780,2016,1391.7319538639983,15.293757734769212,606.088493670856,12.369152932058284,2016-02-23,2016-03-12
472710 3480780,2017,1456.073091187388,16.178589902082088,766.3687816448532,15.640179217241904,2017-02-10,2017-02-17
472710 3480780,2018,1158.8168704453035,12.875743004947816,599.3333198040021,12.231292240898004,2018-02-20,2018-02-28
472710 3480780,2019,1535.044115757772,17.056045730641912,838.9366877992561,17.12115689386237,2019-02-05,2019-02-24
472710 3480780,2020,267.88559404797417,16.742849627998385,NA,NaN,NA,NA
472710 3480810,2014,1285.9771217861712,14.288634686513012,545.5507228792471,11.133688222025452,2014-03-08,2014-04-01
472710 3480810,2015,1127.672292388001,12.529692137644457,489.4263820664556,9.988293511560318,2015-03-23,2015-03-28
472710 3480810,2016,1384.8213607536509,15.21781715113902,602.5340671245375,12.29661361478648,2016-02-23,2016-03-16
472710 3480810,2017,1448.257273522011,16.0917474835779,762.5102249056874,15.56143316134056,2017-02-10,2017-02-24
472710 3480810,2018,1153.573731227785,12.817485902530946,597.6928748400298,12.197813772245508,2018-02-20,2018-03-05
472710 3480810,2019,1524.3425876741087,16.93713986304565,832.2933632739124,16.985578842324742,2019-02-05,2019-03-02
472710 3480810,2020,266.5760491889638,16.661003074310237,NA,NaN,NA,NA
472710 3480840,2014,1283.0943429718845,14.256603810798715,544.7051012936132,11.116430638645168,2014-03-08,2014-04-01
472710 3480840,2015,1122.4218087679326,12.471353430754807,485.49703469907223,9.908102748960658,2015-03-23,2015-03-28
472710 3480840,2016,1380.9218060763424,15.174964901937827,600.7485707830629,12.260174913940057,2016-02-23,2016-03-17
472710 3480840,2017,1443.0043158791475,16.033381287546085,759.1334126685813,15.492518625889414,2017-02-10,2017-02-24
472710 3480840,2018,1150.2107934168243,12.780119926853605,597.4128204095788,12.19209837570569,2018-02-20,2018-03-05
472710 3480840,2019,1520.129693522083,16.890329928023146,830.5271456838137,16.949533585383953,2019-02-05,2019-03-02
472710 3480840,2020,265.6420726553428,16.602629540958926,NA,NaN,NA,NA
472710 3480870,2014,1279.041446800382,14.211571631115353,542.2601175684697,11.066533011601424,2014-03-08,2014-03-31
472710 3480870,2015,1118.3483784456173,12.426093093840192,483.16751251915133,9.86056147998268,2015-03-23,2015-03-25
472710 3480870,2016,1376.7952854384148,15.12961852130126,597.8753122075389,12.201536983827324,2016-02-24,2016-03-16
472710 3480870,2017,1437.9594373552889,15.977327081725432,755.7685188343844,15.423847323150701,2017-02-10,2017-02-23
472710 3480870,2018,1144.3960972030407,12.715512191144896,595.7904112213523,12.158987984109231,2018-02-20,2018-03-04
472710 3480870,2019,1515.1086810702827,16.83454090078092,827.522858127279,16.888221594434267,2019-02-06,2019-02-27
472710 3480870,2020,265.04661748601677,16.565413592876048,NA,NaN,NA,NA
472710 3480900,2014,1276.3832156023072,14.182035728914526,542.0322468528626,11.061882588833932,2014-03-08,2014-03-28
472710 3480900,2015,1109.517758442883,12.32797509380981,479.05909000605476,9.776716122572546,2015-03-23,2015-03-25
472710 3480900,2016,1371.0266408691239,15.066226822737626,595.0190547232202,12.143246014759596,2016-02-24,2016-03-15
472710 3480900,2017,1430.576596681747,15.89529551868608,751.8960473423213,15.344817292700434,2017-02-10,2017-02-22
472710 3480900,2018,1141.1575738797787,12.67952859866421,595.3012902050418,12.149005922551874,2018-02-20,2018-03-04
472710 3480900,2019,1509.3327255694821,16.77036361743869,825.3772851600961,16.844434391022368,2019-02-06,2019-02-26
472710 3480900,2020,263.52060879577294,16.47003804973581,NA,NaN,NA,NA
472710 3480930,2014,1272.6325914123042,14.14036212680338,539.8261173155882,11.016859537052822,2014-03-09,2014-03-26
472710 3480930,2015,1106.4941660582508,12.294379622869455,476.85723604339915,9.73178032741631,2015-03-23,2015-03-24
472710 3480930,2016,1366.0355749016433,15.0113799439741,593.3753978158686,12.109701996242217,2016-02-24,2016-03-15
472710 3480930,2017,1426.2872082446102,15.847635647162335,749.4122446449112,15.294127441732883,2017-02-10,2017-02-20
472710 3480930,2018,1141.1953668442593,12.67994852049177,596.4064705612928,12.171560623699854,2018-02-20,2018-03-03
472710 3480930,2019,1506.3818297445407,16.73757588605045,824.2526087911127,16.821481812063524,2019-02-06,2019-02-26
472710 3480930,2020,263.1819188259814,16.44886992662384,NA,NaN,NA,NA
472710 3480960,2014,1269.860228009434,14.10955808899371,538.3006780701289,10.985728123880182,2014-03-09,2014-03-23
472710 3480960,2015,1103.9923127450863,12.266581252723181,476.0872263185309,9.716065843235324,2015-03-24,2015-03-21
472710 3480960,2016,1365.1577041546823,15.001733012688817,592.5027051450784,12.091891941736293,2016-02-24,2016-03-12
472710 3480960,2017,1421.0939192149367,15.78993243572152,746.3623816054761,15.231885338887269,2017-02-11,2017-02-17
472710 3480960,2018,1140.8622556546184,12.676247285051316,598.0565091492592,12.205234880597127,2018-02-20,2018-02-28
472710 3480960,2019,1503.961871386898,16.710687459854423,823.197804876866,16.799955201568693,2019-02-06,2019-02-24
472710 3480960,2020,262.47367557117116,16.404604723198197,NA,NaN,NA,NA
472740 3480600,2014,1306.1902986948003,14.513225541053338,559.5039215891713,11.418447379370845,2014-03-08,2014-02-21
472740 3480600,2015,1214.2389442829187,13.491543825365765,534.7247255467872,10.912749500954842,2015-03-20,2015-02-19
472740 3480600,2016,1415.558093982915,15.555583450361702,628.5098216583576,12.826731054252194,2016-02-21,2016-02-11
472740 3480600,2017,1496.6459162728017,16.629399069697797,789.322028609213,16.10861282875945,2017-02-09,2017-01-28
472740 3480600,2018,1439.711365969634,15.996792955218154,831.4996081033455,16.969379757211133,2018-02-04,2018-02-14
472740 3480600,2019,1780.487703493641,19.7831967054849,1062.9205769216096,21.692256671869583,2019-01-18,2019-01-28
472740 3480600,2020,422.596874427428,17.608203101142834,NA,NaN,NA,NA
472740 3480630,2014,1314.3118180801166,14.603464645334629,560.1078687123371,11.430772830864022,2014-03-08,2014-02-23
472740 3480630,2015,1220.7648361554855,13.564053735060948,538.2238520676608,10.984160246278792,2015-03-19,2015-02-25
472740 3480630,2016,1420.3471243428817,15.608210157614083,630.9876430184481,12.877298837111185,2016-02-20,2016-02-18
472740 3480630,2017,1505.8378158913795,16.731531287681992,794.8615048070699,16.22166336340959,2017-02-09,2017-01-29
472740 3480630,2018,1459.9005098266814,16.221116775852018,833.7609412363252,17.01552941298623,2018-02-04,2018-02-15
472740 3480630,2019,1802.770733872387,20.03078593191541,1065.9973061758096,21.75504706481244,2019-01-18,2019-02-01
472740 3480630,2020,273.08551101789953,17.06784443861872,NA,NaN,NA,NA
472740 3480660,2014,1309.5420065078094,14.55046673897566,560.0323579553256,11.429231795006643,2014-03-08,2014-02-08
472740 3480660,2015,1222.8837149103128,13.587596832336809,538.5393922233942,10.990599841293758,2015-03-19,2015-02-07
472740 3480660,2016,1412.600873997914,15.523086527449605,626.0259836388899,12.776040482426325,2016-02-20,2016-02-04
472740 3480660,2017,1510.2622720188524,16.78069191132058,797.1960233286608,16.269306598544098,2017-02-08,2017-01-24
472740 3480660,2018,1436.0945005977337,15.956605562197042,828.3953959525816,16.906028488828195,2018-02-05,2018-02-10
472740 3480660,2019,1599.1576376409528,17.768418196010586,880.1729245582692,17.962712746087128,2019-01-23,2019-01-25
472740 3480660,2020,267.6292335152593,16.726827094703705,NA,NaN,NA,NA
472740 3480750,2014,1294.016824275086,14.377964714167623,551.3185217196899,11.25139840244265,2014-03-09,2014-02-22
472740 3480750,2015,1153.2295993678777,12.81366221519864,505.26069887225157,10.311442834127583,2015-03-23,2015-02-20
472740 3480750,2016,1402.75468684105,15.414886668582966,613.8327531246133,12.527199043359456,2016-02-22,2016-02-15
472740 3480750,2017,1470.0865044416732,16.334294493796367,775.3277569355049,15.823015447663366,2017-02-09,2017-01-28
472740 3480750,2018,1246.7188135063873,13.852431261182081,675.7319726902132,13.790448422249248,2018-02-16,2018-02-15
472740 3480750,2019,1562.9769063960414,17.366410071067126,859.4608369324258,17.540017080253588,2019-02-01,2019-02-04
472740 3480750,2020,269.5231147146869,16.845194669667933,NA,NaN,NA,NA
472740 3480780,2014,1292.0595075121535,14.356216750135038,550.6154587667961,11.237050178914206,2014-03-09,2014-02-10
472740 3480780,2015,1146.5568098692938,12.73952010965882,501.05823606838976,10.225678287109995,2015-03-23,2015-02-11
472740 3480780,2016,1398.4592762596355,15.36768435450149,611.4979225769956,12.47954944034685,2016-02-22,2016-02-05
472740 3480780,2017,1467.3380088181189,16.303755653534655,774.0318454064742,15.796568273601514,2017-02-09,2017-01-25
472740 3480780,2018,1240.614263863694,13.784602931818823,672.6377049035506,13.72730010007246,2018-02-16,2018-02-12
472740 3480780,2019,1553.7971303411905,17.26441255934656,852.825173748763,17.404595382627814,2019-02-03,2019-01-26
472740 3480780,2020,268.58951559264875,16.786844724540547,NA,NaN,NA,NA
472740 3480810,2014,1291.2597747670825,14.347330830745362,549.9207547441615,11.222872545799214,2014-03-09,2014-02-21
472740 3480810,2015,1141.8605965330576,12.687339961478418,497.804867554197,10.159283011310142,2015-03-23,2015-02-19
472740 3480810,2016,1395.308662120402,15.333062221103319,608.7962609155811,12.424413488073085,2016-02-22,2016-02-11
472740 3480810,2017,1463.110563352971,16.256784037255233,770.7872183924328,15.730351395763936,2017-02-10,2017-01-28
472740 3480810,2018,1235.6230158168423,13.729144620187137,669.6155921938043,13.665624330485803,2018-02-16,2018-02-15
472740 3480810,2019,1547.851985913222,17.1983553990358,848.1732417214286,17.30965799431487,2019-02-03,2019-02-04
472740 3480810,2020,268.3263185198842,16.77039490749276,NA,NaN,NA,NA
472740 3480840,2014,1290.4242039170365,14.338046710189294,548.8466567619334,11.200952178814969,2014-03-09,2014-02-17
472740 3480840,2015,1139.8039966320325,12.664488851467027,495.4240509932395,10.110694918229377,2015-03-23,2015-02-15
472740 3480840,2016,1396.2628109058212,15.343547372591441,609.76081619553,12.444098289704693,2016-02-22,2016-02-07
472740 3480840,2017,1461.6708242883817,16.240786936537575,769.3767493473077,15.70156631321036,2017-02-10,2017-01-27
472740 3480840,2018,1161.0167679114104,12.900186310126783,598.0291886114256,12.204677318600524,2018-02-20,2018-02-15
472740 3480840,2019,1542.8176431214608,17.14241825690512,844.1740739330002,17.22804232516327,2019-02-04,2019-01-31
472740 3480840,2020,268.0799454135576,16.75499658834735,NA,NaN,NA,NA
472740 3480870,2014,1290.42933870609,14.338103763401,549.9944603596535,11.224376742033746,2014-03-08,2014-02-11
472740 3480870,2015,1138.5038722095387,12.65004302455043,494.62385374926635,10.094364362229925,2015-03-23,2015-02-10
472740 3480870,2016,1392.6261103173454,15.303583629860938,608.8385104635912,12.42527572374676,2016-02-22,2016-02-05
472740 3480870,2017,1458.2051846613379,16.20227982957042,768.8430364369538,15.690674212999056,2017-02-10,2017-01-25
472740 3480870,2018,1159.2042605603654,12.880047339559615,598.0324886073934,12.204744665457007,2018-02-20,2018-02-13
472740 3480870,2019,1540.2511997301565,17.11390221922396,843.416070092173,17.212572859023936,2019-02-04,2019-01-26
472740 3480870,2020,267.10251700801695,16.69390731300106,NA,NaN,NA,NA
472740 3480900,2014,1288.9608349079758,14.321787054533065,549.985870760133,11.224201444084347,2014-03-08,2014-02-12
472740 3480900,2015,1131.016500713651,12.566850007929457,491.2640424996999,10.025796785708161,2015-03-23,2015-02-11
472740 3480900,2016,1391.284971266887,15.288845838097657,607.5025483375831,12.39801119056292,2016-02-22,2016-02-06
472740 3480900,2017,1452.792189357728,16.142135437308088,765.2118043096406,15.616567434890623,2017-02-10,2017-01-25
472740 3480900,2018,1156.1677072490804,12.846307858323115,597.5506540522924,12.19491130718964,2018-02-20,2018-02-13
472740 3480900,2019,1536.0321716521853,17.067024129468724,841.4996045120013,17.173461316571455,2019-02-04,2019-01-26
472740 3480900,2020,266.4214423034308,16.651340143964426,NA,NaN,NA,NA
472740 3480930,2014,1287.5640830372897,14.306267589303218,549.9407762554524,11.223281148070457,2014-03-08,2014-02-17
472740 3480930,2015,1126.2719833217982,12.51413314801998,488.3557356670207,9.966443585041239,2015-03-23,2015-02-15
472740 3480930,2016,1386.397604708762,15.235138513283099,604.8962280553997,12.34482098072244,2016-02-23,2016-02-08
472740 3480930,2017,1447.844295762133,16.08715884180148,761.5712264621109,15.54226992779818,2017-02-10,2017-01-27
472740 3480930,2018,1153.35393226044,12.815043691782664,597.1398282942944,12.186527108046825,2018-02-20,2018-02-15
472740 3480930,2019,1531.8667208423685,17.020741342692986,839.5414541176518,17.133499063625546,2019-02-04,2019-02-01
472740 3480930,2020,265.6892216377479,16.605576352359243,NA,NaN,NA,NA
472770 3480600,2014,1303.5662680197356,14.484069644663728,557.6377580167856,11.380362408505828,2014-03-09,2014-02-23
472770 3480600,2015,1178.9555485262158,13.099506094735732,517.5899606448426,10.563060421323318,2015-03-22,2015-02-25
472770 3480600,2016,1404.2675295533916,15.431511313773536,621.9062914733724,12.691965132109642,2016-02-21,2016-02-15
472770 3480600,2017,1487.1627601083,16.52403066787,783.4085759888773,15.987930122221986,2017-02-09,2017-01-29
472770 3480600,2018,1430.6920996916144,15.896578885462382,825.8204438556361,16.85347844603339,2018-02-05,2018-02-15
472770 3480600,2019,1593.2337358280934,17.702597064756592,878.4556921544215,17.927667186824927,2019-01-22,2019-02-05
472770 3480600,2020,266.23477463164494,16.63967341447781,NA,NaN,NA,NA
472770 3480630,2014,1299.486555161923,14.438739501799144,556.3223664710337,11.35351768308232,2014-03-09,2014-02-06
472770 3480630,2015,1172.390691382544,13.026563237583822,514.2058453407861,10.493996843689514,2015-03-23,2015-02-04
472770 3480630,2016,1403.9080601239928,15.427561100263656,625.1998636569044,12.759180890957234,2016-02-21,2016-01-31
472770 3480630,2017,1489.071231323256,16.54523590359173,786.1558043442138,16.04399600702477,2017-02-09,2017-01-24
472770 3480630,2018,1427.9074680874417,15.865638534304907,827.7103261960714,16.892047473389212,2018-02-04,2018-02-08
472770 3480630,2019,1769.2752882431928,19.658614313813253,1058.770459810439,21.60756040429467,2019-01-18,2019-01-21
472770 3480630,2020,269.67860258198397,16.854912661373998,NA,NaN,NA,NA
472770 3480660,2014,1304.043813154588,14.489375701717645,558.7988788297562,11.404058751627677,2014-03-08,2014-02-19
472770 3480660,2015,1176.8430875161591,13.076034305735101,518.7239278839861,10.586202609877269,2015-03-22,2015-02-15
472770 3480660,2016,1409.8735522940983,15.493115959275805,628.3620288453253,12.823714874394394,2016-02-21,2016-02-09
472770 3480660,2017,1493.7642294811928,16.59738032756881,789.039324770892,16.102843362671265,2017-02-09,2017-01-27
472770 3480660,2018,1431.237270120203,15.902636334668921,830.5876090240903,16.95076753110388,2018-02-04,2018-02-14
472770 3480660,2019,1774.2830978792786,19.714256643103095,1062.1863549196296,21.677272549380195,2019-01-18,2019-01-27
472770 3480660,2020,265.53210422357614,16.59575651397351,NA,NaN,NA,NA
472770 3480750,2014,1300.9242301831491,14.454713668701656,556.7007079461678,11.361238937676893,2014-03-08,2014-02-22
472770 3480750,2015,1209.5523771787698,13.439470857541886,527.8323429893176,10.772088632435052,2015-03-19,2015-02-20
472770 3480750,2016,1396.8879605223592,15.350417148597353,616.9581418817131,12.5909824873819,2016-02-21,2016-02-15
472770 3480750,2017,1490.2436618899978,16.558262909888867,784.8372142743881,16.017086005599758,2017-02-09,2017-01-28
472770 3480750,2018,1420.5779176788662,15.784199085320736,820.0990347572133,16.73671499504517,2018-02-06,2018-02-15
472770 3480750,2019,1581.724678629764,17.57471865144182,868.9107446922087,17.73287234065732,2019-01-25,2019-02-05
472770 3480750,2020,264.7248633961819,16.545303962261368,NA,NaN,NA,NA
472770 3480780,2014,1401.5561712446538,15.57284634716282,590.0994749420561,12.042846427388898,2014-02-26,2014-02-18
472770 3480780,2015,1224.4916338084909,13.60546259787212,534.862384069242,10.91555885855596,2015-03-18,2015-02-17
472770 3480780,2016,1407.9156621914867,15.471600683422931,622.736255016654,12.708903163605184,2016-02-21,2016-02-11
472770 3480780,2017,1503.4418278019832,16.704909197799815,792.5170293501526,16.173816925513318,2017-02-09,2017-01-27
472770 3480780,2018,1427.5247033826022,15.861385593140024,824.4312587713263,16.825127730027067,2018-02-05,2018-02-14
472770 3480780,2019,1588.8832983835086,17.654258870927872,870.6451446097577,17.768268257341994,2019-01-25,2019-02-01
472770 3480780,2020,266.8032909643251,16.675205685270317,NA,NaN,NA,NA
472770 3480810,2014,1394.7891186197437,15.497656873552708,585.1259323289527,11.941345557733728,2014-02-26,2014-02-19
472770 3480810,2015,1215.4850704199307,13.505389671332564,527.575146154077,10.766839717430143,2015-03-18,2015-02-19
472770 3480810,2016,1400.4111009953208,15.38913297797056,615.4021007171542,12.559226545248046,2016-02-22,2016-02-11
472770 3480810,2017,1493.0904009681337,16.589893344090378,783.5622688481967,15.991066711187688,2017-02-09,2017-01-28
472770 3480810,2018,1415.5780523934818,15.728645026594242,816.2809561334146,16.65879502313091,2018-02-06,2018-02-14
472770 3480810,2019,1576.1695981355474,17.512995534839416,860.2616766106785,17.556360747156706,2019-02-03,2019-02-04
472770 3480810,2020,265.8697904411446,16.616861902571536,NA,NaN,NA,NA
472770 3480840,2014,1308.8827279569214,14.543141421743572,559.0078247171634,11.408322953411497,2014-03-07,2014-02-22
472770 3480840,2015,1216.5342824092845,13.517047582325384,528.3450853531515,10.782552762309214,2015-03-18,2015-02-19
472770 3480840,2016,1404.5608690569125,15.434734824801236,618.7553070132338,12.627659326800691,2016-02-21,2016-02-15
472770 3480840,2017,1494.7178118749644,16.607975687499604,785.5843921612171,16.03233453390239,2017-02-09,2017-01-28
472770 3480840,2018,1341.1693967169674,14.901882185744082,741.1534743574573,15.125581109335862,2018-02-14,2018-02-15
472770 3480840,2019,1574.894239038371,17.498824878204125,858.5736113461805,17.52191043563634,2019-02-03,2019-02-05
472770 3480840,2020,270.61921171308865,16.91370073206804,NA,NaN,NA,NA
472770 3480870,2014,1308.005636080304,14.533395956447823,560.3967945536994,11.436669276606109,2014-03-07,2014-02-23
472770 3480870,2015,1216.8000058855366,13.520000065394852,530.4818111824081,10.82615941188588,2015-03-18,2015-02-25
472770 3480870,2016,1410.297937713188,15.497779535309759,620.0022812256057,12.6531077801144,2016-02-21,2016-02-18
472770 3480870,2017,1494.286732629008,16.60318591810009,786.442246967569,16.049841774848346,2017-02-09,2017-01-29
472770 3480870,2018,1341.6001477536233,14.906668308373593,742.7518061628743,15.158200125772947,2018-02-14,2018-02-16
472770 3480870,2019,1573.6208411163718,17.48467601240413,859.0370442494444,17.531368249988663,2019-02-03,2019-02-06
472770 3480870,2020,269.49434201284856,16.843396375803035,NA,NaN,NA,NA
472770 3480900,2014,1399.424109254998,15.549156769499978,591.9183392779296,12.079966107712849,2014-02-26,2014-02-22
472770 3480900,2015,1218.1483527693485,13.534981697437205,533.2670443716356,10.883000905543584,2015-03-19,2015-02-24
472770 3480900,2016,1406.7619938117941,15.458923008920815,625.5694438404606,12.766723343682871,2016-02-21,2016-02-15
472770 3480900,2017,1491.5165770351553,16.572406411501724,784.8422870894492,16.01718953243774,2017-02-09,2017-01-29
472770 3480900,2018,1208.715428518513,13.430171427983478,628.5232323532102,12.82700474190225,2018-02-19,2018-02-17
472770 3480900,2019,1580.3002962121705,17.558892180135228,867.3699375181677,17.701427296289136,2019-01-23,2019-02-06
472770 3480900,2020,269.0072558162171,16.812953488513568,NA,NaN,NA,NA
472770 3480930,2014,1383.0397538199159,15.367108375776844,586.170482447294,11.962662907087633,2014-02-27,2014-02-14
472770 3480930,2015,1165.4838029563607,12.949820032848452,510.68115569436617,10.42206440192584,2015-03-22,2015-02-14
472770 3480930,2016,1410.6158194859954,15.501272741604344,622.2554385320408,12.699090582286546,2016-02-21,2016-02-06
472770 3480930,2017,1480.1459903227922,16.446066559142135,781.9966410621798,15.959115123717957,2017-02-09,2017-01-26
472770 3480930,2018,1324.5046453416053,14.71671828157339,736.5503464979427,15.031639724447809,2018-02-15,2018-02-14
472770 3480930,2019,1560.4978584891576,17.338865094323975,856.8800619432817,17.487348202924117,2019-02-02,2019-01-29
472770 3480930,2020,263.2892676580769,16.455579228629805,NA,NaN,NA,NA
472800 3480600,2014,1299.8986181161392,14.443317979068214,558.6605808669048,11.401236344222546,2014-03-09,2014-02-05
472800 3480600,2015,1174.8692274812583,13.054102527569537,516.3956521308637,10.538686778180892,2015-03-22,2015-01-30
472800 3480600,2016,1407.8810458398293,15.47122028395417,625.2285389786656,12.75976610160542,2016-02-21,2016-01-29
472800 3480600,2017,1485.1890996816169,16.50210110757352,782.9174829546491,15.977907815401004,2017-02-09,2017-01-23
472800 3480600,2018,1429.5885327326919,15.884317030363244,829.6521677372556,16.931676892597054,2018-02-04,2018-02-06
472800 3480600,2019,1770.6895746316673,19.674328607018527,1059.38117610994,21.620024002243674,2019-01-18,2019-01-19
472800 3480600,2020,263.34037185136333,16.458773240710208,NA,NaN,NA,NA
472800 3480630,2014,1299.3345192343904,14.43705021371545,556.2158906767073,11.351344707687904,2014-03-09,2014-02-22
472800 3480630,2015,1204.6026100594781,13.384473445105312,527.2185970187567,10.75956320446442,2015-03-20,2015-02-25
472800 3480630,2016,1400.3560998220612,15.3885285694732,622.3949718048059,12.70193820009808,2016-02-21,2016-02-15
472800 3480630,2017,1486.1553468332233,16.512837187035817,782.0879777031473,15.960979136798926,2017-02-09,2017-01-29
472800 3480630,2018,1431.711057587148,15.907900639857198,828.3221282585291,16.9045332297659,2018-02-04,2018-02-15
472800 3480630,2019,1770.4819347472596,19.672021497191775,1057.2346691284145,21.576217737314582,2019-01-18,2019-01-31
472800 3480630,2020,265.09036817781947,16.568148011113717,NA,NaN,NA,NA
472800 3480660,2014,1304.1188398259883,14.49020933139987,556.9130502059676,11.365572453183011,2014-03-09,2014-02-18
472800 3480660,2015,1207.8991140676521,13.421101267418356,529.261443792154,10.801253954941918,2015-03-20,2015-02-15
472800 3480660,2016,1404.3988805952265,15.432954731815677,623.6420560521927,12.727388899024342,2016-02-21,2016-02-08
472800 3480660,2017,1487.483780050974,16.527597556121936,782.7454231248562,15.974396390303188,2017-02-09,2017-01-27
472800 3480660,2018,1433.4750564978926,15.927500627754362,829.289349947999,16.924272447918348,2018-02-04,2018-02-14
472800 3480660,2019,1787.4352556540846,19.860391729489827,1058.3524349007755,21.599029283689294,2019-01-18,2019-01-27
472800 3480660,2020,423.5348521861397,17.64728550775582,NA,NaN,NA,NA
472800 3480690,2014,1302.9106152442953,14.476784613825503,556.6100316622803,11.359388401271028,2014-03-09,2014-02-20
472800 3480690,2015,1206.176334030369,13.401959267004099,529.2905540345906,10.801848041522257,2015-03-20,2015-02-19
472800 3480690,2016,1401.817511537957,15.404588038878648,623.0889764668082,12.716101560547106,2016-02-21,2016-02-11
472800 3480690,2017,1488.6739220846273,16.540821356495858,783.9625306409712,15.999235319203493,2017-02-09,2017-01-28
472800 3480690,2018,1433.5947886159802,15.928830984622001,828.6804623356336,16.911846170114973,2018-02-04,2018-02-14
472800 3480690,2019,1786.9080879654337,19.85453431072704,1058.45549474168,21.60113254574857,2019-01-18,2019-01-28
472800 3480690,2020,423.2129255404571,17.633871897519047,NA,NaN,NA,NA
472800 3480750,2014,1397.5316920942555,15.528129912158395,586.7350066857615,11.974183809913502,2014-02-26,2014-02-17
472800 3480750,2015,1210.0788078042028,13.445320086713364,528.0181880646387,10.775881389074259,2015-03-20,2015-02-15
472800 3480750,2016,1397.6917640639763,15.35925015454919,618.1417325982391,12.615137399964063,2016-02-21,2016-02-08
472800 3480750,2017,1491.090601141428,16.567673346015866,784.1487636062225,16.003035991963724,2017-02-09,2017-01-27
472800 3480750,2018,1430.3625073957055,15.892916748841172,824.8371840784076,16.833411919967503,2018-02-05,2018-02-14
472800 3480750,2019,1604.457359536192,17.827303994846577,873.0750058012204,17.817857261249397,2019-01-23,2019-01-30
472800 3480750,2020,423.49901164712355,17.645792151963484,NA,NaN,NA,NA
472800 3480780,2014,1305.1495643266715,14.501661825851905,556.6733401692755,11.360680411617867,2014-03-09,2014-02-18
472800 3480780,2015,1205.206837503221,13.391187083369124,525.1114480686595,10.71656016466652,2015-03-20,2015-02-15
472800 3480780,2016,1400.4463185286731,15.389519983831574,620.9855198426399,12.67317387433959,2016-02-21,2016-02-08
472800 3480780,2017,1489.6782471903548,16.551980524337278,783.4084270400797,15.987927082450605,2017-02-09,2017-01-27
472800 3480780,2018,1441.7870832403034,16.019856480447817,825.5088176701458,16.84711872796216,2018-02-05,2018-02-14
472800 3480780,2019,1786.1290483231874,19.84587831470208,1055.4590152389717,21.53997990283616,2019-01-18,2019-01-27
472800 3480780,2020,423.9418456063971,17.664243566933212,NA,NaN,NA,NA
472800 3480810,2014,1301.476763871506,14.460852931905622,554.6934292952727,11.320274067250464,2014-03-09,2014-02-17
472800 3480810,2015,1164.348615375186,12.937206837502066,507.7790293258685,10.362837333180991,2015-03-22,2015-02-15
472800 3480810,2016,1398.6675265667586,15.36997281941493,620.3097824093081,12.659383314475678,2016-02-21,2016-02-07
472800 3480810,2017,1479.3124298425264,16.43680477602807,777.5079428109384,15.867509036957927,2017-02-10,2017-01-27
472800 3480810,2018,1418.8708771172978,15.765231967969976,821.5387188271255,16.7660963025944,2018-02-05,2018-02-14
472800 3480810,2019,1776.8124211606157,19.742360235117953,1051.622329151792,21.461680186771265,2019-01-18,2019-01-27
472800 3480810,2020,421.89887125320837,17.57911963555035,NA,NaN,NA,NA
472800 3480840,2014,1303.9921444396155,14.488801604884616,557.5524842397015,11.378622127340845,2014-03-08,2014-02-23
472800 3480840,2015,1173.2048011380873,13.035608901534303,512.2090268567081,10.453245446055266,2015-03-21,2015-02-25
472800 3480840,2016,1400.2754246344425,15.387642028949918,620.8423817419654,12.670252688611537,2016-02-21,2016-02-16
472800 3480840,2017,1486.5379287544222,16.517088097271355,782.660370125719,15.972660614810593,2017-02-09,2017-01-29
472800 3480840,2018,1339.151571873689,14.879461909707654,741.9248395511532,15.141323256145984,2018-02-14,2018-02-16
472800 3480840,2019,1575.0486305637276,17.500540339596974,864.2375366988335,17.637500748955787,2019-01-25,2019-02-06
472800 3480840,2020,269.7534225380948,16.859588908630926,NA,NaN,NA,NA
472800 3480870,2014,1308.1419734824292,14.534910816471436,560.5337890749813,11.439465083162885,2014-03-07,2014-02-13
472800 3480870,2015,1174.3915414584253,13.048794905093615,511.92214316327147,10.447390676801458,2015-03-21,2015-02-12
472800 3480870,2016,1407.0328950694832,15.461899945818498,621.6318426239302,12.686364135182249,2016-02-21,2016-02-06
472800 3480870,2017,1490.6175130460695,16.56241681162299,785.2977130899798,16.026483940611833,2017-02-09,2017-01-25
472800 3480870,2018,1339.9047670225368,14.887830744694853,742.1621553990323,15.146166436714942,2018-02-14,2018-02-13
472800 3480870,2019,1577.9851793006653,17.53316865889628,865.4535873481655,17.662318109146234,2019-01-24,2019-01-26
472800 3480870,2020,270.0678559855986,16.879240999099913,NA,NaN,NA,NA
472800 3480900,2014,1308.6293443857105,14.540326048730115,559.5611181478416,11.419614656078402,2014-03-07,2014-02-23
472800 3480900,2015,1172.9562788862822,13.032847543180912,510.91478700742374,10.426832387906607,2015-03-21,2015-02-26
472800 3480900,2016,1407.9022263292024,15.471453036584643,619.6913551751387,12.646762350513034,2016-02-21,2016-02-19
472800 3480900,2017,1487.537154202718,16.528190602252423,781.675144659731,15.952553972647573,2017-02-09,2017-01-29
472800 3480900,2018,1339.4876570730667,14.88319618970074,741.4104826296403,15.130826176115107,2018-02-14,2018-02-18
472800 3480900,2019,1575.1584938503504,17.50176104278167,861.7634886577533,17.58700997260721,2019-01-26,2019-02-07
472800 3480900,2020,270.50662899342365,16.906664312088978,NA,NaN,NA,NA
